Timestamp;N;Repetition;Q1TimeInMsec;Q2TimeInMsec;Q3TimeInMsec;CustomerTableInByte;ItemTableInByte;JoinTableInByte;NumRecordsToProcess;Type
1485922844;19670000;16;221838;2981333;88575898;1888320000;330456000;1208;150;RowStore
1485922850;19670000;17;157152;4706735;13482114;1888320000;330456000;1208;150;ColumnStore
1485922857;19670000;17;211640;1877698;80592789;1888320000;330456000;1208;150;RowStore
1485922863;19670000;18;243532;5123599;12491674;1888320000;330456000;1208;150;ColumnStore
1485922869;19670000;18;185515;2117319;86437603;1888320000;330456000;1208;150;RowStore
1485922875;19670000;19;190409;5184950;12194685;1888320000;330456000;1208;150;ColumnStore
1485922881;19670000;19;237189;2420860;83284423;1888320000;330456000;1208;150;RowStore
1485922887;19670000;20;206538;5372849;13306458;1888320000;330456000;1208;150;ColumnStore
1485922893;19670000;20;261693;2677840;87017133;1888320000;330456000;1208;150;RowStore
1485922899;19670000;21;200152;5821920;11932392;1888320000;330456000;1208;150;ColumnStore
1485922905;19670000;21;200585;2867259;83457613;1888320000;330456000;1208;150;RowStore
1485922911;19670000;22;251785;4921476;11958078;1888320000;330456000;1208;150;ColumnStore
1485922917;19670000;22;177542;2180611;82466046;1888320000;330456000;1208;150;RowStore
1485922923;19670000;23;213120;4907845;13310047;1888320000;330456000;1208;150;ColumnStore
1485922930;19670000;23;202625;1973548;82790351;1888320000;330456000;1208;150;RowStore
1485922936;19670000;24;188227;5167745;13426958;1888320000;330456000;1208;150;ColumnStore
1485922942;19670000;24;251746;2856116;84369612;1888320000;330456000;1208;150;RowStore
1485922948;19670000;25;242431;5166653;14050229;1888320000;330456000;1208;150;ColumnStore
1485922954;19670000;25;191545;2438052;91548386;1888320000;330456000;1208;150;RowStore
1485922960;19670000;26;224601;5267110;12898078;1888320000;330456000;1208;150;ColumnStore
1485922966;19670000;26;252743;2628847;80449260;1888320000;330456000;1208;150;RowStore
1485922972;19670000;27;209452;5284967;14407653;1888320000;330456000;1208;150;ColumnStore
1485922978;19670000;27;227186;2720474;78011929;1888320000;330456000;1208;150;RowStore
1485922984;19670000;28;222763;4989681;13722954;1888320000;330456000;1208;150;ColumnStore
1485922990;19670000;28;197813;2476309;78417970;1888320000;330456000;1208;150;RowStore
1485922996;19670000;29;198498;4927792;12110547;1888320000;330456000;1208;150;ColumnStore
1485923002;19670000;29;225777;2433936;79796160;1888320000;330456000;1208;150;RowStore
1485923008;19670000;30;190679;4695963;11962191;1888320000;330456000;1208;150;ColumnStore
1485923014;19670000;30;286671;2496390;86187809;1888320000;330456000;1208;150;RowStore
1485923020;19670000;31;159822;4668876;13542091;1888320000;330456000;1208;150;ColumnStore
1485923026;19670000;31;213308;3007084;79737715;1888320000;330456000;1208;150;RowStore
1485923032;19670000;32;246345;4708754;11959658;1888320000;330456000;1208;150;ColumnStore
1485923038;19670000;32;220162;1816903;83303667;1888320000;330456000;1208;150;RowStore
1485923044;19670000;33;308576;4923789;12063572;1888320000;330456000;1208;150;ColumnStore
1485923050;19670000;33;261228;2392238;84041978;1888320000;330456000;1208;150;RowStore
1485923056;19670000;34;233401;5299886;13419227;1888320000;330456000;1208;150;ColumnStore
1485923062;19670000;34;207336;2206619;97652618;1888320000;330456000;1208;150;RowStore
1485923068;19670000;35;191219;5363839;13636951;1888320000;330456000;1208;150;ColumnStore
1485923073;19670000;35;243432;2437418;81665012;1888320000;330456000;1208;150;RowStore
1485923079;19670000;36;222652;4773482;12816816;1888320000;330456000;1208;150;ColumnStore
1485923085;19670000;36;238278;2016305;80097851;1888320000;330456000;1208;150;RowStore
1485923091;19670000;37;165304;4629228;12539222;1888320000;330456000;1208;150;ColumnStore
1485923097;19670000;37;206630;2071929;78680882;1888320000;330456000;1208;150;RowStore
1485923103;19670000;38;241465;4705583;11700549;1888320000;330456000;1208;150;ColumnStore
1485923109;19670000;38;300542;2746503;87460362;1888320000;330456000;1208;150;RowStore
1485923115;19670000;39;199436;4633228;14285280;1888320000;330456000;1208;150;ColumnStore
1485923121;19670000;39;226370;2768309;83278383;1888320000;330456000;1208;150;RowStore
1485923127;19670000;40;202935;4855029;11792684;1888320000;330456000;1208;150;ColumnStore
1485923133;19670000;40;212443;2236156;80594627;1888320000;330456000;1208;150;RowStore
1485923139;19670000;41;222675;4893428;12898484;1888320000;330456000;1208;150;ColumnStore
1485923145;19670000;41;212474;3061261;84621628;1888320000;330456000;1208;150;RowStore
1485923151;19670000;42;190509;4745471;13475659;1888320000;330456000;1208;150;ColumnStore
1485923157;19670000;42;198167;2266585;81186986;1888320000;330456000;1208;150;RowStore
1485923163;19670000;43;256651;5854435;13646063;1888320000;330456000;1208;150;ColumnStore
1485923169;19670000;43;205832;2417571;86393751;1888320000;330456000;1208;150;RowStore
1485923175;19670000;44;218828;4925881;11927793;1888320000;330456000;1208;150;ColumnStore
1485923181;19670000;44;200495;2587018;88025475;1888320000;330456000;1208;150;RowStore
1485923186;19670000;45;219620;4716241;12977558;1888320000;330456000;1208;150;ColumnStore
1485923192;19670000;45;375275;2053869;89198259;1888320000;330456000;1208;150;RowStore
1485923198;19670000;46;257145;4882445;12396253;1888320000;330456000;1208;150;ColumnStore
1485923204;19670000;46;217661;2535031;80985933;1888320000;330456000;1208;150;RowStore
1485923210;19670000;47;231854;4923473;13054772;1888320000;330456000;1208;150;ColumnStore
1485923216;19670000;47;225332;2236921;81401100;1888320000;330456000;1208;150;RowStore
1485923222;19670000;48;228264;4779116;11690347;1888320000;330456000;1208;150;ColumnStore
1485923228;19670000;48;272531;2232840;82509562;1888320000;330456000;1208;150;RowStore
1485923234;19670000;49;233674;4878182;13636433;1888320000;330456000;1208;150;ColumnStore
1485923240;19670000;49;219892;2165409;82742204;1888320000;330456000;1208;150;RowStore
1485923247;21160000;0;207777;5432422;14905759;2031360000;355488000;1208;150;ColumnStore
1485923254;21160000;0;252836;3998259;114674604;2031360000;355488000;1208;150;RowStore
1485923261;21160000;1;203702;4884546;14268703;2031360000;355488000;1208;150;ColumnStore
1485923267;21160000;1;819772;21427786;115094541;2031360000;355488000;1208;150;RowStore
1485923274;21160000;2;208643;6023887;12561424;2031360000;355488000;1208;150;ColumnStore
1485923280;21160000;2;386157;5500461;112913531;2031360000;355488000;1208;150;RowStore
1485923287;21160000;3;193848;4732630;13181494;2031360000;355488000;1208;150;ColumnStore
1485923293;21160000;3;1046870;27666786;120610036;2031360000;355488000;1208;150;RowStore
1485923300;21160000;4;229340;4835034;13187136;2031360000;355488000;1208;150;ColumnStore
1485923307;21160000;4;382871;2937062;119651408;2031360000;355488000;1208;150;RowStore
1485923313;21160000;5;200498;4808435;13172019;2031360000;355488000;1208;150;ColumnStore
1485923320;21160000;5;201862;2913538;113435185;2031360000;355488000;1208;150;RowStore
1485923327;21160000;6;189524;6162936;14671374;2031360000;355488000;1208;150;ColumnStore
1485923333;21160000;6;426105;2655910;114975105;2031360000;355488000;1208;150;RowStore
1485923340;21160000;7;174100;4917574;14495204;2031360000;355488000;1208;150;ColumnStore
1485923346;21160000;7;350134;2659712;112422230;2031360000;355488000;1208;150;RowStore
1485923353;21160000;8;213857;4703046;14309709;2031360000;355488000;1208;150;ColumnStore
1485923359;21160000;8;212516;2094999;88245429;2031360000;355488000;1208;150;RowStore
1485923366;21160000;9;255447;4700248;13779287;2031360000;355488000;1208;150;ColumnStore
1485923372;21160000;9;201375;2729427;90571028;2031360000;355488000;1208;150;RowStore
1485923379;21160000;10;195510;5153118;12865611;2031360000;355488000;1208;150;ColumnStore
1485923385;21160000;10;276011;1992861;89680763;2031360000;355488000;1208;150;RowStore
1485923391;21160000;11;213050;5431731;15461362;2031360000;355488000;1208;150;ColumnStore
1485923398;21160000;11;209558;1807640;90132976;2031360000;355488000;1208;150;RowStore
1485923404;21160000;12;175738;4827797;13999847;2031360000;355488000;1208;150;ColumnStore
1485923411;21160000;12;233975;2266320;92010507;2031360000;355488000;1208;150;RowStore
1485923417;21160000;13;197657;5666116;13013422;2031360000;355488000;1208;150;ColumnStore
1485923424;21160000;13;508091;2744653;113515123;2031360000;355488000;1208;150;RowStore
1485923430;21160000;14;190033;4758422;13295448;2031360000;355488000;1208;150;ColumnStore
1485923437;21160000;14;203949;2894962;119196143;2031360000;355488000;1208;150;RowStore
1485923443;21160000;15;186070;5118403;13304153;2031360000;355488000;1208;150;ColumnStore
1485923450;21160000;15;478284;2449905;121390037;2031360000;355488000;1208;150;RowStore
1485923456;21160000;16;259599;4933006;12725749;2031360000;355488000;1208;150;ColumnStore
1485923463;21160000;16;192272;2340286;90836756;2031360000;355488000;1208;150;RowStore
1485923469;21160000;17;210959;4850066;12885142;2031360000;355488000;1208;150;ColumnStore
1485923476;21160000;17;203605;2434408;86790044;2031360000;355488000;1208;150;RowStore
1485923482;21160000;18;192202;4729563;14309053;2031360000;355488000;1208;150;ColumnStore
1485923489;21160000;18;205687;2032330;95162571;2031360000;355488000;1208;150;RowStore
1485923496;21160000;19;167660;4944957;13830873;2031360000;355488000;1208;150;ColumnStore
1485923502;21160000;19;250472;2838663;86978172;2031360000;355488000;1208;150;RowStore
1485923509;21160000;20;290630;4982345;15728309;2031360000;355488000;1208;150;ColumnStore
1485923515;21160000;20;275301;2941953;86169720;2031360000;355488000;1208;150;RowStore
1485923522;21160000;21;252496;5050681;13064645;2031360000;355488000;1208;150;ColumnStore
1485923528;21160000;21;247443;2858938;85853411;2031360000;355488000;1208;150;RowStore
1485923535;21160000;22;183901;5104047;14129701;2031360000;355488000;1208;150;ColumnStore
1485923542;21160000;22;218408;2571042;98423633;2031360000;355488000;1208;150;RowStore
1485923548;21160000;23;245411;4906589;15126196;2031360000;355488000;1208;150;ColumnStore
1485923555;21160000;23;247121;2229259;89786651;2031360000;355488000;1208;150;RowStore
1485923561;21160000;24;219339;4819736;12817438;2031360000;355488000;1208;150;ColumnStore
1485923568;21160000;24;223241;2645108;88852596;2031360000;355488000;1208;150;RowStore
1485923574;21160000;25;175452;5483855;13389602;2031360000;355488000;1208;150;ColumnStore
1485923581;21160000;25;259012;2208903;98217361;2031360000;355488000;1208;150;RowStore
1485923588;21160000;26;194199;4776366;14933477;2031360000;355488000;1208;150;ColumnStore
1485923594;21160000;26;195388;1921069;94579841;2031360000;355488000;1208;150;RowStore
1485923600;21160000;27;207945;4947047;13437107;2031360000;355488000;1208;150;ColumnStore
1485923607;21160000;27;185549;2272579;94418863;2031360000;355488000;1208;150;RowStore
1485923613;21160000;28;186473;4834386;14082458;2031360000;355488000;1208;150;ColumnStore
1485923620;21160000;28;188821;2531236;94817143;2031360000;355488000;1208;150;RowStore
1485923626;21160000;29;225115;5233929;13248308;2031360000;355488000;1208;150;ColumnStore
1485923633;21160000;29;186014;3069568;90037587;2031360000;355488000;1208;150;RowStore
1485923639;21160000;30;205178;4806306;13548965;2031360000;355488000;1208;150;ColumnStore
1485923646;21160000;30;210716;2739930;93969886;2031360000;355488000;1208;150;RowStore
1485923652;21160000;31;211375;5069397;12664557;2031360000;355488000;1208;150;ColumnStore
1485923659;21160000;31;236306;2544719;88167609;2031360000;355488000;1208;150;RowStore
1485923665;21160000;32;206292;4832314;16653465;2031360000;355488000;1208;150;ColumnStore
1485923671;21160000;32;238184;2626941;84929411;2031360000;355488000;1208;150;RowStore
1485923678;21160000;33;224734;4815567;14415301;2031360000;355488000;1208;150;ColumnStore
1485923684;21160000;33;191598;2312104;84080102;2031360000;355488000;1208;150;RowStore
1485923691;21160000;34;213099;4790725;14314120;2031360000;355488000;1208;150;ColumnStore
1485923697;21160000;34;256006;2258695;89392156;2031360000;355488000;1208;150;RowStore
1485923704;21160000;35;250040;4751753;13138632;2031360000;355488000;1208;150;ColumnStore
1485923710;21160000;35;179688;2120654;93101296;2031360000;355488000;1208;150;RowStore
1485923717;21160000;36;179860;4693438;13802901;2031360000;355488000;1208;150;ColumnStore
1485923723;21160000;36;253197;3713632;90357047;2031360000;355488000;1208;150;RowStore
1485923730;21160000;37;231763;4909581;12516441;2031360000;355488000;1208;150;ColumnStore
1485923736;21160000;37;666336;31950179;120125324;2031360000;355488000;1208;150;RowStore
1485923743;21160000;38;274534;4988495;12884630;2031360000;355488000;1208;150;ColumnStore
1485923750;21160000;38;160591;2417441;89102979;2031360000;355488000;1208;150;RowStore
1485923757;21160000;39;197352;4821818;12645177;2031360000;355488000;1208;150;ColumnStore
1485923763;21160000;39;190762;2924402;88488553;2031360000;355488000;1208;150;RowStore
1485923770;21160000;40;209050;4943333;12723976;2031360000;355488000;1208;150;ColumnStore
1485923777;21160000;40;215798;2516802;81860018;2031360000;355488000;1208;150;RowStore
1485923784;21160000;41;192677;6040924;12533620;2031360000;355488000;1208;150;ColumnStore
1485923791;21160000;41;292921;2713914;87441903;2031360000;355488000;1208;150;RowStore
1485923797;21160000;42;180568;4934047;12590599;2031360000;355488000;1208;150;ColumnStore
1485923804;21160000;42;215125;2872761;89089016;2031360000;355488000;1208;150;RowStore
1485923810;21160000;43;197895;4839698;12726991;2031360000;355488000;1208;150;ColumnStore
1485923816;21160000;43;249869;2996817;92618208;2031360000;355488000;1208;150;RowStore
1485923823;21160000;44;218895;4977886;12499358;2031360000;355488000;1208;150;ColumnStore
1485923829;21160000;44;242267;2178862;81185653;2031360000;355488000;1208;150;RowStore
1485923836;21160000;45;234341;5281323;12620808;2031360000;355488000;1208;150;ColumnStore
1485923842;21160000;45;306207;2957273;86225080;2031360000;355488000;1208;150;RowStore
1485923848;21160000;46;246948;5132785;13106796;2031360000;355488000;1208;150;ColumnStore
1485923855;21160000;46;318071;2638660;83575546;2031360000;355488000;1208;150;RowStore
1485923861;21160000;47;198752;5000807;12630545;2031360000;355488000;1208;150;ColumnStore
1485923868;21160000;47;238980;2393134;96151885;2031360000;355488000;1208;150;RowStore
1485923874;21160000;48;179623;4933451;12875488;2031360000;355488000;1208;150;ColumnStore
1485923880;21160000;48;281615;2660649;80554624;2031360000;355488000;1208;150;RowStore
1485923887;21160000;49;206330;5406612;12662703;2031360000;355488000;1208;150;ColumnStore
1485923893;21160000;49;177606;2248055;96454429;2031360000;355488000;1208;150;RowStore
1485923900;22650000;0;180841;5037723;13931815;2174400000;380520000;1208;150;ColumnStore
1485923907;22650000;0;206175;2424903;93007389;2174400000;380520000;1208;150;RowStore
1485923914;22650000;1;195346;5219804;13961817;2174400000;380520000;1208;150;ColumnStore
1485923921;22650000;1;484772;2716442;128311699;2174400000;380520000;1208;150;RowStore
1485923928;22650000;2;200073;5064192;13471526;2174400000;380520000;1208;150;ColumnStore
1485923936;22650000;2;261385;5097171;124638095;2174400000;380520000;1208;150;RowStore
1485923943;22650000;3;192809;5013599;13486935;2174400000;380520000;1208;150;ColumnStore
1485923949;22650000;3;203665;2799444;87538401;2174400000;380520000;1208;150;RowStore
1485923956;22650000;4;245309;4938388;13524338;2174400000;380520000;1208;150;ColumnStore
1485923963;22650000;4;253882;2651500;88143920;2174400000;380520000;1208;150;RowStore
1485923969;22650000;5;251413;5060950;13557139;2174400000;380520000;1208;150;ColumnStore
1485923976;22650000;5;242631;2804471;91553368;2174400000;380520000;1208;150;RowStore
1485923982;22650000;6;205406;5076665;13426965;2174400000;380520000;1208;150;ColumnStore
1485923989;22650000;6;228367;2279937;85427581;2174400000;380520000;1208;150;RowStore
1485923996;22650000;7;206427;4937833;13458558;2174400000;380520000;1208;150;ColumnStore
1485924003;22650000;7;229375;2638272;91856759;2174400000;380520000;1208;150;RowStore
1485924009;22650000;8;235300;5061962;13462883;2174400000;380520000;1208;150;ColumnStore
1485924016;22650000;8;228917;2764362;88400016;2174400000;380520000;1208;150;RowStore
1485924023;22650000;9;180869;5067817;13387418;2174400000;380520000;1208;150;ColumnStore
1485924029;22650000;9;189863;2573794;99237977;2174400000;380520000;1208;150;RowStore
