timestamp;NumberOfCustomers;CurrentRepetition;DurationQ1SingleThreaded;DurationQ2SingleThreaded;DurationQ3SingleThreaded;DurationQ1MultiThreaded;DurationQ2MultiThreaded;DurationQ3MultiThreaded;dataSetSizeCustomersInByte;dataSetSizeItemsInByte;dataSetSizeJoinTableInByte;NumberOfRecordsToProcess;Q1NumRecordsToProcess;Unset1;Q1NumRecordToProcessedDeRefSize;Q2NumRecordsToProcess;Unset2;Q2NumRecordToProcessedDeRefSize;Q3NumRecordsToProcess;Unset3;Q3NumRecordToProcessedDeRefSize;Q1GBpsecSingleThreaded;Q2GBpsecSingleThreaded;Q3GBpsecSingleThreaded;Q1GBpsecMultiThreaded;Q2GBpsecMultiThreaded;Q3GBpsecMultiThreaded;Type;Platform;ProcessVmSize
1486173809;28133326;8;1567;1715231;35227824;384797;2051144;30563784;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.063178;0.009795;17.888885;0.012474;0.008191;20.618732;RowStore;Host;3.220703
1486173821;28133326;8;0;72377192;7152100;0;21936252;2310574;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;21.767443;22.028023;0.000000;71.820213;68.185059;ColumnStore;Device;3.220703
1486173835;28133326;9;1293;6801553;15199668;205905;6099836;12807590;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.928074;0.002470;10.365136;0.005828;0.002754;12.301036;ColumnStore;Host;3.220703
1486173848;28133326;9;1420;1699461;35373696;417068;2076982;31060842;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.380282;0.009885;17.815117;0.011509;0.008089;20.288776;RowStore;Host;3.220703
1486173861;28133326;9;0;69870815;7098030;0;22436019;2308854;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;22.548273;22.195824;0.000000;70.220398;68.235855;ColumnStore;Device;3.220703
1486173874;28133326;10;1413;6609028;15463471;249269;5387474;12717819;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.849257;0.002542;10.188309;0.004814;0.003118;12.387865;ColumnStore;Host;3.220703
1486173887;28133326;10;1559;1626433;35518425;513161;1989938;30810022;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.078897;0.010329;17.742525;0.009354;0.008442;20.453945;RowStore;Host;3.220703
1486173900;28133326;10;0;69819135;7098726;0;21974562;2312379;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;22.564962;22.193647;0.000000;71.695000;68.131836;ColumnStore;Device;3.220703
1486173914;28133326;11;1356;6584660;15060883;263871;6260618;13161512;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.884956;0.002551;10.460649;0.004548;0.002683;11.970253;ColumnStore;Host;3.220703
1486173927;28133326;11;1416;1706648;34980212;791326;1895886;30359587;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.389831;0.009844;18.015514;0.006066;0.008861;20.757412;RowStore;Host;3.220703
1486173939;28133326;11;0;70607143;7170489;0;21913861;2313005;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;22.313129;21.971531;0.000000;71.893600;68.113396;ColumnStore;Device;3.220703
1486173953;28133326;12;1378;6554672;15168736;169914;6192318;13250714;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.870827;0.002563;10.386272;0.007062;0.002713;11.889670;ColumnStore;Host;3.220703
1486173966;28133326;12;1383;1643908;35361314;434918;1806454;30671573;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.470716;0.010220;17.821356;0.011037;0.009300;20.546272;RowStore;Host;3.220703
1486173979;28133326;12;0;73455444;7097341;0;21897541;2309074;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;21.447918;22.197979;0.000000;71.947182;68.229355;ColumnStore;Device;3.220703
1486173993;28133326;13;1380;6575684;15529838;287143;6295655;12996042;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.869565;0.002555;10.144769;0.004179;0.002669;12.122662;ColumnStore;Host;3.220703
1486174005;28133326;13;1475;1717754;35506143;431379;2022966;29495668;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.254237;0.009780;17.748661;0.011127;0.008305;21.365393;RowStore;Host;3.220703
1486174017;28133326;13;0;71724678;7106739;0;21925706;2307732;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;21.965469;22.168623;0.000000;71.854759;68.269035;ColumnStore;Device;3.220703
1486174031;28133326;14;1349;6570089;15340733;221658;5719710;12716366;3150932512;630186496;1200;150;150;0;8;150;0;112;19693328;0;8;0.889548;0.002557;10.269823;0.005414;0.002937;12.389280;ColumnStore;Host;3.220703
1486174044;28133326;14;1572;1841657;34884005;422106;2102797;29389620;3150932512;630186496;1200;150;150;0;32;150;0;112;19693328;0;32;3.053435;0.009122;18.065199;0.011372;0.007989;21.442486;RowStore;Host;3.220703
1486174059;28133326;14;0;72314794;7103156;0;21918697;2311859;3150932512;630186496;157546624;19693328;0;0;0;19693328;0;80;19693328;0;8;0.000000;21.786224;22.179808;0.000000;71.877739;68.147156;ColumnStore;Device;3.220703
1486174074;30599992;0;1377;6543464;16521928;422660;4529130;13967603;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.871460;0.002567;10.371668;0.002839;0.003709;12.268387;ColumnStore;Host;3.546875
1486174088;30599992;0;1635;1700448;38240490;446035;1871514;32629706;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;2.935780;0.009880;17.924452;0.010761;0.008977;21.006620;RowStore;Host;3.546875
1486174102;30599992;0;0;77116095;7741038;0;23797444;2499852;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.221035;22.136560;0.000000;72.007713;68.548035;ColumnStore;Device;3.546875
1486174118;30599992;1;1426;6615127;16390091;354179;5357245;13889904;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.841515;0.002540;10.455095;0.003388;0.003136;12.337015;ColumnStore;Host;3.546875
1486174131;30599992;1;1497;1719018;38936730;261944;2065756;35818328;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.206413;0.009773;17.603941;0.018325;0.008133;19.136568;RowStore;Host;3.546875
1486174145;30599992;1;0;78816896;7715399;0;23856598;2504241;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;21.741524;22.210123;0.000000;71.829163;68.427902;ColumnStore;Device;3.546875
1486174160;30599992;2;1375;6606094;16578517;249405;4845861;13997392;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.872727;0.002543;10.336266;0.004811;0.003467;12.242277;ColumnStore;Host;3.546875
1486174174;30599992;2;1573;1721267;39799470;443727;2016750;32101669;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.051494;0.009760;17.222336;0.010817;0.008330;21.352156;RowStore;Host;3.546875
1486174188;30599992;2;0;76388513;7708037;0;23802332;2499031;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.432684;22.231337;0.000000;71.992920;68.570564;ColumnStore;Device;3.546875
1486174203;30599992;3;1318;6624003;16514461;269062;5142576;14391102;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.910470;0.002536;10.376357;0.004460;0.003267;11.907354;ColumnStore;Host;3.546875
1486174217;30599992;3;1499;2031936;38994147;235701;1740838;33620380;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.202135;0.008268;17.578018;0.020365;0.009651;20.387629;RowStore;Host;3.546875
1486174230;30599992;3;0;76140516;7710342;0;23809167;2529137;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.505751;22.224689;0.000000;71.972252;67.754318;ColumnStore;Device;3.546875
1486174246;30599992;4;1386;6580770;16446888;203502;6117664;14140681;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.865801;0.002553;10.418989;0.005897;0.002746;12.118225;ColumnStore;Host;3.546875
1486174260;30599992;4;1541;1649112;38860705;351368;2006374;33748576;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.114861;0.010187;17.638378;0.013661;0.008373;20.310186;RowStore;Host;3.546875
1486174274;30599992;4;0;77580008;7752707;0;23806399;2504643;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.088158;22.103241;0.000000;71.980621;68.416916;ColumnStore;Device;3.546875
1486174289;30599992;5;1298;6583522;16475665;340084;4723142;14325657;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.924499;0.002552;10.400792;0.003529;0.003557;11.961752;ColumnStore;Host;3.546875
1486174303;30599992;5;1769;1753325;38636882;504418;2213755;32278448;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;2.713398;0.009582;17.740557;0.009516;0.007589;21.235216;RowStore;Host;3.546875
1486174317;30599992;5;0;75956557;7702959;0;23796681;2498831;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.560255;22.245991;0.000000;72.010025;68.576050;ColumnStore;Device;3.546875
1486174332;30599992;6;1260;6605324;16520509;207105;4962809;13969681;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.952381;0.002543;10.372559;0.005794;0.003385;12.266562;ColumnStore;Host;3.546875
1486174346;30599992;6;1423;1755820;38908841;461724;2102651;33176496;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.373156;0.009568;17.616558;0.010396;0.007990;20.660404;RowStore;Host;3.546875
1486174359;30599992;6;0;75965399;7715737;0;25102393;2502679;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.557632;22.209150;0.000000;68.264389;68.470612;ColumnStore;Device;3.546875
1486174374;30599992;7;1409;6587110;16635513;440013;4519474;14753286;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.851668;0.002550;10.300852;0.002727;0.003717;11.615037;ColumnStore;Host;3.546875
1486174388;30599992;7;1488;1652589;39026163;423341;1874404;32899468;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.225807;0.010166;17.563597;0.011338;0.008963;20.834373;RowStore;Host;3.546875
1486174401;30599992;7;0;77625531;7705970;0;23819596;2493818;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.075205;22.237299;0.000000;71.940742;68.713898;ColumnStore;Device;3.546875
1486174416;30599992;8;1297;6506238;16755261;261630;6283084;13664640;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.925212;0.002582;10.227233;0.004587;0.002674;12.540394;ColumnStore;Host;3.546875
1486174432;30599992;8;1522;1731645;38158110;430351;2020139;33099942;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.153745;0.009702;17.963148;0.011154;0.008316;20.708189;RowStore;Host;3.546875
1486174446;30599992;8;0;77482662;7724679;0;23941398;2504424;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.115908;22.183439;0.000000;71.574745;68.422905;ColumnStore;Device;3.546875
1486174461;30599992;9;1248;6556163;16499893;267745;6125194;13699043;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.961538;0.002562;10.385519;0.004482;0.002743;12.508900;ColumnStore;Host;3.546875
1486174475;30599992;9;1381;1701200;38571615;310084;2012386;32657758;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.475743;0.009875;17.770576;0.015480;0.008348;20.988577;RowStore;Host;3.546875
1486174489;30599992;9;0;76103613;7715708;0;23799919;2565601;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.516663;22.209232;0.000000;72.000214;66.791351;ColumnStore;Device;3.546875
1486174504;30599992;10;1365;6576417;16397306;272714;5444319;13658922;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.879121;0.002555;10.450494;0.004400;0.003086;12.545643;ColumnStore;Host;3.546875
1486174518;30599992;10;1416;1634258;38375613;646251;1508668;32446266;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.389831;0.010280;17.861340;0.007427;0.011136;21.125385;RowStore;Host;3.546875
1486174533;30599992;10;0;78166173;7710123;0;23796491;2500854;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;21.922518;22.225321;0.000000;72.010590;68.520576;ColumnStore;Device;3.546875
1486174549;30599992;11;1360;6698416;16416597;228104;4970167;13486331;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.882353;0.002508;10.438214;0.005261;0.003380;12.706195;ColumnStore;Host;3.546875
1486174562;30599992;11;1735;1649415;40691215;439648;2153014;33690140;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;2.766571;0.010185;16.844910;0.010918;0.007803;20.345413;RowStore;Host;3.546875
1486174576;30599992;11;0;77903852;7712614;0;23787335;2508486;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;21.996336;22.218143;0.000000;72.038307;68.312103;ColumnStore;Device;3.546875
1486174591;30599992;12;1608;6598626;16442126;272233;5653535;14835916;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.746269;0.002546;10.422008;0.004408;0.002972;11.550345;ColumnStore;Host;3.546875
1486174605;30599992;12;1493;1748997;38805203;396898;2046173;32597351;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.215003;0.009606;17.663605;0.012094;0.008210;21.027470;RowStore;Host;3.546875
1486174619;30599992;12;0;76233842;7721602;0;23834268;2505010;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.478199;22.192280;0.000000;71.896461;68.406898;ColumnStore;Device;3.546875
1486174634;30599992;13;1421;6551047;16380899;154596;5396521;14779999;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.844476;0.002564;10.460962;0.007762;0.003113;11.594044;ColumnStore;Host;3.546875
1486174648;30599992;13;1476;1665711;38635788;433811;2085423;32306184;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.252033;0.010086;17.741060;0.011065;0.008056;21.216986;RowStore;Host;3.546875
1486174661;30599992;13;0;75986529;7716487;0;25810990;2502659;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.551359;22.206991;0.000000;66.390305;68.471153;ColumnStore;Device;3.546875
1486174676;30599992;14;1391;6583887;16329004;238376;5498625;13883714;3427199104;685439808;1200;150;150;0;8;150;0;112;21419994;0;8;0.862689;0.002552;10.494207;0.005034;0.003055;12.342516;ColumnStore;Host;3.546875
1486174690;30599992;14;1461;1674646;38932970;547427;1951387;32628304;3427199104;685439808;1200;150;150;0;32;150;0;112;21419994;0;32;3.285421;0.010032;17.605640;0.008768;0.008609;21.007521;RowStore;Host;3.546875
1486174703;30599992;14;0;76357300;7709939;0;23801580;2501122;3427199104;685439808;171359952;21419994;0;0;0;21419994;0;80;21419994;0;8;0.000000;22.441856;22.225851;0.000000;71.995193;68.513237;ColumnStore;Device;3.546875
1486174720;33066658;0;1433;6544215;21185623;307336;5513628;24653021;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.837404;0.002567;8.740516;0.003905;0.003047;7.511180;ColumnStore;Host;3.820312
1486174734;33066658;0;1495;1708208;41683652;434666;2153299;35607861;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.210702;0.009835;17.769390;0.011043;0.007802;20.801394;RowStore;Host;3.820312
1486174750;33066658;0;0;82387744;8324127;0;25747913;2691874;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.475828;22.245369;0.000000;71.917786;68.789726;ColumnStore;Device;3.820312
1486174767;33066658;1;1510;6597123;17908735;235200;5404929;15530038;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.794702;0.002547;10.339829;0.005102;0.003108;11.923556;ColumnStore;Host;3.820312
1486174782;33066658;1;1524;1790990;41654396;536886;2027121;34483533;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.149606;0.009380;17.781870;0.008940;0.008288;21.479616;RowStore;Host;3.820312
1486174797;33066658;1;0;82049588;8326032;0;25736780;2714480;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.568459;22.240278;0.000000;71.948883;68.216850;ColumnStore;Device;3.820312
1486174814;33066658;2;1515;6540588;17743778;320818;5517150;15543779;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.792079;0.002569;10.435956;0.003740;0.003045;11.913014;ColumnStore;Host;3.820312
1486174829;33066658;2;1532;1750030;41490144;316554;1421899;35705293;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.133159;0.009600;17.852266;0.015163;0.011815;20.744631;RowStore;Host;3.820312
1486174845;33066658;2;0;86023920;8344480;0;25721005;2687350;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;21.525789;22.191111;0.000000;71.993019;68.905533;ColumnStore;Device;3.820312
1486174862;33066658;3;1444;6549947;17829617;371491;7039859;14620377;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.831025;0.002565;10.385714;0.003230;0.002386;12.665424;ColumnStore;Host;3.820312
1486174877;33066658;3;1370;1639845;41896488;352258;2095536;34515287;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.503650;0.010245;17.679121;0.013626;0.008017;21.459856;RowStore;Host;3.820312
1486174892;33066658;3;0;84826100;8327566;0;25726631;2699345;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;21.829752;22.236181;0.000000;71.977272;68.599335;ColumnStore;Device;3.820312
1486174909;33066658;4;1378;6674725;17821642;214851;5427125;14803672;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.870827;0.002517;10.390360;0.005585;0.003096;12.508604;ColumnStore;Host;3.820312
1486174924;33066658;4;1596;1818559;42086927;421333;2017629;36412355;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.007519;0.009238;17.599125;0.011392;0.008327;20.341806;RowStore;Host;3.820312
1486174940;33066658;4;0;82011603;8325706;0;25688471;2693165;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.578911;22.241150;0.000000;72.084190;68.756744;ColumnStore;Device;3.820312
1486174956;33066658;5;1444;6560677;17736792;269911;5075723;15375104;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.831025;0.002561;10.440065;0.004446;0.003310;12.043709;ColumnStore;Host;3.820312
1486174971;33066658;5;1630;1799792;42353449;219873;1541422;36223635;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;2.944785;0.009334;17.488379;0.021831;0.010899;20.447784;RowStore;Host;3.820312
1486174987;33066658;5;0;84072068;8315401;0;25740342;2694679;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.025543;22.268711;0.000000;71.938934;68.718117;ColumnStore;Device;3.820312
1486175004;33066658;6;1442;6718555;17782623;342178;5645311;14994112;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.832178;0.002501;10.413157;0.003507;0.002976;12.349732;ColumnStore;Host;3.820312
1486175019;33066658;6;1448;1644009;41515200;501928;1682288;35118173;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.314917;0.010219;17.841492;0.009563;0.009986;21.091446;RowStore;Host;3.820312
1486175035;33066658;6;0;82053637;8350604;0;25738219;2706607;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.567345;22.174835;0.000000;71.944862;68.415276;ColumnStore;Device;3.820312
1486175052;33066658;7;1462;6642902;17732899;273341;5964043;15199679;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.820793;0.002529;10.442357;0.004390;0.002817;12.182710;ColumnStore;Host;3.820312
1486175068;33066658;7;1395;1636811;42042459;462384;2007729;35552210;3703465696;740693120;1200;150;150;0;32;150;0;112;23146660;0;32;3.440860;0.010264;17.617739;0.010381;0.008368;20.833956;RowStore;Host;3.820312
1486175087;33066658;7;0;83902585;8327609;0;25704258;2688934;3703465696;740693120;185173280;23146660;0;0;0;23146660;0;80;23146660;0;8;0.000000;22.070032;22.236067;0.000000;72.039925;68.864937;ColumnStore;Device;3.820312
1486175104;33066658;8;1578;6590250;17681490;243310;5243984;14711856;3703465696;740693120;1200;150;150;0;8;150;0;112;23146660;0;8;0.760456;0.002549;10.472718;0.004932;0.003204;12.586670;ColumnStore;Host;3.820312
